"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"21/04/2022","35,634.0","35,849.0","37,269.0","35,031.0","5.36M","-0.24%"
"20/04/2022","35,720.0","37,872.0","38,302.0","35,720.0","5.81M","-6.74%"
"19/04/2022","38,302.0","37,872.0","39,981.0","36,839.0","10.38M","2.30%"
"18/04/2022","37,441.0","36,064.0","37,872.0","35,763.0","5.79M","1.75%"
"15/04/2022","36,796.0","37,872.0","38,302.0","35,031.0","5.65M","-10.68%"
"14/04/2022","41,194.7","39,165.6","41,194.7","38,788.1","13.34M","6.99%"
"13/04/2022","38,505.0","37,278.1","38,505.0","35,579.4","4.79M","3.29%"
"12/04/2022","37,278.1","38,033.1","38,599.4","37,278.1","3.29M","-0.63%"
"08/04/2022","37,514.1","38,929.7","39,165.6","37,372.5","3.10M","-3.64%"
"07/04/2022","38,929.7","37,466.9","39,165.6","36,192.8","7.38M","3.90%"
"06/04/2022","37,466.9","39,165.6","39,590.3","37,372.5","8.52M","-6.37%"
"05/04/2022","40,015.0","38,788.1","40,109.4","38,788.1","4.08M","1.19%"
"04/04/2022","39,543.1","41,619.4","41,619.4","38,788.1","10.29M","-4.99%"
"01/04/2022","41,619.4","40,534.1","42,280.0","40,062.2","5.09M","2.68%"
"31/03/2022","40,534.1","42,280.0","42,657.5","40,534.1","8.27M","-3.48%"
"30/03/2022","41,996.9","44,261.9","44,733.8","41,996.9","15.04M","-6.90%"
"29/03/2022","45,111.3","46,243.8","46,668.4","44,450.6","5.35M","-1.34%"
"28/03/2022","45,724.7","43,412.5","45,724.7","43,129.4","9.99M","3.97%"
"25/03/2022","43,978.8","42,468.8","44,545.0","41,336.3","10.64M","3.10%"
"24/03/2022","42,657.5","43,270.9","44,073.1","42,280.0","7.48M","0.67%"
"23/03/2022","42,374.4","42,232.8","43,365.3","41,666.6","9.71M","1.01%"
"22/03/2022","41,949.7","40,109.4","41,996.9","39,543.1","8.82M","4.34%"
"21/03/2022","40,203.8","40,298.1","41,194.7","39,165.6","4.62M","0.47%"
"18/03/2022","40,015.0","38,976.9","40,109.4","38,316.3","5.88M","3.92%"
"17/03/2022","38,505.0","41,619.4","41,808.1","38,457.8","13.70M","-6.85%"
"16/03/2022","41,336.3","40,958.8","41,996.9","40,439.7","4.24M","2.34%"
"15/03/2022","40,392.5","40,581.3","41,053.1","38,929.7","11.37M","-1.04%"
"14/03/2022","40,817.2","43,978.8","44,356.3","40,817.2","15.38M","-6.99%"
"11/03/2022","43,884.4","43,412.5","44,733.8","42,940.6","10.73M","3.68%"
"10/03/2022","42,327.2","40,958.8","42,940.6","40,628.4","8.33M","0.67%"
"09/03/2022","42,044.1","40,581.3","42,610.3","39,637.5","12.98M","5.57%"
"08/03/2022","39,826.3","41,053.1","42,468.8","39,165.6","13.00M","-2.09%"
"07/03/2022","40,675.6","39,637.5","40,675.6","38,976.9","7.72M","6.95%"
"04/03/2022","38,033.1","37,278.1","38,693.8","36,240.0","10.59M","1.26%"
"03/03/2022","37,561.3","37,278.1","38,174.7","36,947.8","9.72M","2.05%"
"02/03/2022","36,806.3","35,673.8","36,806.3","34,730.0","11.85M","5.69%"
"01/03/2022","34,824.4","36,334.4","36,711.9","34,541.3","11.50M","-0.27%"
"28/02/2022","34,918.8","33,220.0","34,918.8","33,172.8","9.76M","6.94%"
"25/02/2022","32,653.8","33,125.6","34,446.9","32,653.8","9.88M","0.44%"
"24/02/2022","32,512.2","30,247.2","32,512.2","30,247.2","14.96M","6.99%"
"23/02/2022","30,388.8","28,784.4","30,388.8","28,595.6","6.81M","6.98%"
"22/02/2022","28,406.9","29,067.5","29,209.1","28,170.9","4.30M","-3.53%"
"21/02/2022","29,445.0","29,161.9","29,680.9","28,878.8","4.47M","1.63%"
"18/02/2022","28,973.1","28,312.5","29,209.1","28,312.5","4.07M","0.66%"
"17/02/2022","28,784.4","29,067.5","29,633.8","28,784.4","3.85M","-0.65%"
"16/02/2022","28,973.1","28,312.5","29,067.5","28,170.9","5.56M","3.02%"
"15/02/2022","28,123.8","27,557.5","28,359.7","27,368.8","2.41M","1.71%"
"14/02/2022","27,651.9","28,312.5","29,114.7","27,651.9","4.76M","-3.78%"
"11/02/2022","28,737.2","28,359.7","29,397.8","28,123.8","3.99M","2.35%"
"10/02/2022","28,076.6","27,368.8","28,265.3","26,944.1","4.20M","3.66%"
"09/02/2022","27,085.6","26,896.9","27,557.5","26,896.9","2.50M","0.70%"
"08/02/2022","26,896.9","26,566.6","27,604.7","25,953.1","3.21M","1.79%"
"07/02/2022","26,425.0","26,141.9","26,802.5","25,858.8","2.59M","3.70%"
"28/01/2022","25,481.3","25,670.0","25,811.6","25,103.8","1.50M","0.37%"
"27/01/2022","25,386.9","24,820.6","25,670.0","24,820.6","2.00M","2.87%"
"26/01/2022","24,679.1","25,245.3","25,764.4","24,679.1","2.40M","-1.88%"
"25/01/2022","25,150.9","24,065.6","25,953.1","23,829.7","3.14M","1.52%"
"24/01/2022","24,773.4","26,236.3","26,330.6","24,773.4","4.08M","-6.91%"
"21/01/2022","26,613.8","27,368.8","27,368.8","26,425.0","3.57M","-2.59%"
"20/01/2022","27,321.6","27,840.6","27,840.6","26,849.7","2.48M","-1.53%"
"19/01/2022","27,746.3","28,312.5","28,548.4","27,415.9","2.14M","1.03%"
"18/01/2022","27,463.1","25,386.9","27,463.1","25,292.5","4.74M","6.99%"
"17/01/2022","25,670.0","27,274.4","27,935.0","25,670.0","5.99M","-6.04%"
"14/01/2022","27,321.6","28,784.4","29,020.3","27,321.6","6.92M","-6.91%"
"13/01/2022","29,350.6","30,105.6","30,388.8","29,303.4","2.77M","-0.32%"
"12/01/2022","29,445.0","29,728.1","30,860.6","28,690.0","4.28M","-1.89%"
"11/01/2022","30,011.3","30,813.4","31,238.1","29,397.8","5.27M","-2.60%"
"10/01/2022","30,813.4","32,889.7","32,889.7","30,813.4","14.04M","-6.98%"
"07/01/2022","33,125.6","34,635.6","34,824.4","33,078.4","10.92M","-4.62%"
"06/01/2022","34,730.0","34,965.9","35,532.2","34,588.4","4.54M","-1.08%"
"05/01/2022","35,107.5","35,154.7","35,626.6","34,635.6","5.03M","0.27%"
"04/01/2022","35,013.1","34,730.0","35,107.5","34,210.9","4.46M","1.09%"
"31/12/2021","34,635.6","34,730.0","34,730.0","34,163.8","2.51M","0.82%"
"30/12/2021","34,352.5","34,210.9","34,777.2","34,022.2","3.83M","0.55%"
"29/12/2021","34,163.8","35,437.8","35,437.8","33,597.5","5.94M","-2.29%"
"28/12/2021","34,965.9","35,485.0","35,768.1","34,635.6","3.71M","0.41%"
"27/12/2021","34,824.4","35,485.0","35,673.8","34,446.9","5.31M","-1.47%"
"24/12/2021","35,343.4","36,806.3","37,089.4","35,296.3","6.58M","-3.48%"
"23/12/2021","36,617.5","36,570.3","37,655.6","35,768.1","6.36M","0.13%"
"22/12/2021","36,570.3","38,127.5","38,552.2","36,570.3","7.58M","-3.25%"
"21/12/2021","37,797.2","35,862.5","37,985.9","35,862.5","12.91M","5.95%"
"20/12/2021","35,673.8","35,862.5","36,523.1","35,296.3","4.57M","-0.26%"
"17/12/2021","35,768.1","35,390.6","35,956.9","34,824.4","7.14M","1.07%"
"16/12/2021","35,390.6","36,098.4","36,145.6","35,154.7","5.36M","-1.96%"
"15/12/2021","36,098.4","36,240.0","36,995.0","35,673.8","6.58M","0.39%"
"14/12/2021","35,956.9","35,296.3","36,806.3","34,965.9","6.46M","2.01%"
"13/12/2021","35,249.1","36,004.1","36,004.1","34,918.8","3.83M","-0.80%"
"10/12/2021","35,532.2","35,154.7","36,287.2","35,107.5","4.89M","1.35%"
"09/12/2021","35,060.3","34,446.9","35,060.3","33,975.0","3.23M","1.23%"
"08/12/2021","34,635.6","34,730.0","35,296.3","34,352.5","4.62M","1.38%"
"07/12/2021","34,163.8","33,597.5","34,635.6","32,842.5","4.21M","2.84%"
"06/12/2021","33,220.0","34,918.8","35,437.8","32,936.9","10.72M","-6.13%"
"03/12/2021","35,390.6","37,089.4","37,325.3","35,390.6","9.26M","-4.09%"
"02/12/2021","36,900.6","38,127.5","38,740.9","36,711.9","7.18M","-2.86%"
"01/12/2021","37,985.9","36,145.6","38,221.9","36,004.1","12.26M","5.92%"
"30/11/2021","35,862.5","35,579.4","36,995.0","35,296.3","7.90M","1.06%"
"29/11/2021","35,485.0","35,201.9","35,862.5","35,013.1","4.58M","-1.31%"
"26/11/2021","35,956.9","35,390.6","36,711.9","34,918.8","9.08M","3.11%"
"25/11/2021","34,871.6","34,541.3","35,390.6","34,022.2","6.99M","1.79%"
"24/11/2021","34,258.1","35,201.9","35,296.3","34,069.4","4.49M","-1.89%"
"23/11/2021","34,918.8","33,031.3","34,918.8","32,842.5","5.42M","5.71%"
"22/11/2021","33,031.3","34,730.0","34,965.9","33,031.3","5.41M","-2.51%"
"19/11/2021","33,880.6","33,975.0","35,390.6","32,087.5","11.08M","-1.64%"
"18/11/2021","34,446.9","36,334.4","36,475.9","34,069.4","15.84M","-5.68%"
"17/11/2021","36,523.1","36,995.0","37,278.1","36,334.4","4.92M","-1.28%"
"16/11/2021","36,995.0","36,995.0","37,561.3","36,428.8","6.19M","1.03%"
"15/11/2021","36,617.5","36,334.4","37,514.1","35,390.6","7.64M","1.84%"
"12/11/2021","35,956.9","35,390.6","36,287.2","34,918.8","6.55M","2.42%"
"11/11/2021","35,107.5","36,287.2","36,287.2","34,965.9","7.67M","-3.25%"
"10/11/2021","36,287.2","35,154.7","36,287.2","34,541.3","8.73M","4.63%"
"09/11/2021","34,682.8","34,777.2","34,918.8","33,975.0","10.33M","-0.27%"
"08/11/2021","34,777.2","34,446.9","35,390.6","33,975.0","7.89M","4.99%"
"05/11/2021","33,125.6","31,143.8","33,125.6","31,002.2","12.65M","6.85%"
"04/11/2021","31,002.2","31,049.4","31,615.6","30,483.1","9.33M","0.61%"
"03/11/2021","30,813.4","31,993.1","32,370.6","30,200.0","7.58M","-3.69%"
"02/11/2021","31,993.1","32,276.3","32,748.1","31,426.9","7.26M","-0.29%"
"01/11/2021","32,087.5","31,898.8","32,889.7","31,285.3","9.36M","2.10%"
"29/10/2021","31,426.9","31,615.6","32,040.3","30,955.0","6.90M","-0.60%"
"28/10/2021","31,615.6","30,294.4","31,615.6","29,916.9","8.11M","5.68%"
"27/10/2021","29,916.9","30,671.9","30,860.6","29,916.9","5.77M","-0.31%"
"26/10/2021","30,011.3","29,445.0","30,483.1","28,973.1","9.26M","0.95%"
"25/10/2021","29,728.1","30,955.0","31,143.8","29,539.4","7.57M","-5.12%"
"22/10/2021","31,332.5","31,993.1","31,993.1","30,813.4","7.16M","-1.78%"
"21/10/2021","31,898.8","31,898.8","32,181.9","31,049.4","4.82M","0.90%"
"20/10/2021","31,615.6","30,955.0","31,993.1","30,671.9","5.41M","3.08%"
"19/10/2021","30,671.9","29,397.8","30,671.9","28,784.4","9.62M","4.50%"
"18/10/2021","29,350.6","30,955.0","31,426.9","29,161.9","12.10M","-4.89%"
"15/10/2021","30,860.6","30,671.9","31,474.1","29,822.5","4.79M","1.87%"
"14/10/2021","30,294.4","30,200.0","31,143.8","29,728.1","4.69M","3.38%"
"13/10/2021","29,303.4","27,463.1","29,303.4","27,132.8","9.26M","6.88%"
"12/10/2021","27,415.9","28,123.8","28,454.1","27,321.6","6.07M","-1.53%"
"11/10/2021","27,840.6","27,274.4","27,935.0","26,613.8","5.42M","4.42%"
"08/10/2021","26,660.9","27,746.3","27,746.3","26,613.8","5.93M","-3.09%"
"07/10/2021","27,510.3","27,604.7","28,973.1","27,510.3","5.66M","-0.34%"
"06/10/2021","27,604.7","27,180.0","28,029.4","26,755.3","6.55M","1.56%"
"05/10/2021","27,180.0","26,425.0","28,029.4","26,236.3","7.72M","1.41%"
"04/10/2021","26,802.5","27,180.0","28,170.9","26,613.8","6.32M","0.71%"
"01/10/2021","26,613.8","25,103.8","26,708.1","25,056.6","9.13M","6.62%"
"30/09/2021","24,962.2","23,593.8","24,962.2","23,499.4","10.52M","6.87%"
"29/09/2021","23,357.8","21,847.8","23,357.8","21,375.9","3.99M","6.91%"
"28/09/2021","21,847.8","21,375.9","21,989.4","20,196.3","3.29M","1.54%"
"27/09/2021","21,517.5","22,838.8","22,838.8","21,517.5","4.17M","-5.79%"
"24/09/2021","22,838.8","23,310.6","23,499.4","22,791.6","2.88M","-2.02%"
"23/09/2021","23,310.6","23,169.1","23,593.8","23,027.5","2.56M","0.82%"
"22/09/2021","23,121.9","23,405.0","23,546.6","22,838.8","2.79M","-0.81%"
"21/09/2021","23,310.6","22,791.6","23,310.6","22,744.4","3.26M","-0.20%"
"20/09/2021","23,357.8","23,971.3","24,207.2","23,216.3","3.26M","-1.20%"
"17/09/2021","23,640.9","23,310.6","23,782.5","22,650.0","6.07M","1.01%"
"16/09/2021","23,405.0","23,688.1","23,735.3","23,169.1","2.92M","-0.80%"
"15/09/2021","23,593.8","23,782.5","23,971.3","23,357.8","2.70M","-0.99%"
"14/09/2021","23,829.7","23,971.3","24,490.3","23,829.7","4.51M","0.60%"
"13/09/2021","23,688.1","23,593.8","24,065.6","23,310.6","3.78M","0.60%"
"10/09/2021","23,546.6","23,405.0","24,018.4","23,216.3","4.41M","0.60%"
"09/09/2021","23,405.0","23,546.6","23,546.6","23,027.5","2.09M","0.61%"
"08/09/2021","23,263.4","22,885.9","23,640.9","22,838.8","3.96M","0.00%"
"07/09/2021","23,263.4","24,065.6","24,065.6","23,169.1","6.36M","-2.95%"
"06/09/2021","23,971.3","24,726.3","24,820.6","23,876.9","4.17M","-2.31%"
"01/09/2021","24,537.5","23,405.0","24,820.6","23,310.6","8.21M","4.00%"
"31/08/2021","23,593.8","23,074.7","23,971.3","22,697.2","7.77M","1.63%"
"30/08/2021","23,216.3","23,405.0","24,065.6","22,933.1","6.24M","0.00%"
"27/08/2021","23,216.3","22,366.9","23,216.3","22,225.3","3.19M","1.86%"
"26/08/2021","22,791.6","21,895.0","23,405.0","21,895.0","8.18M","4.09%"
"25/08/2021","21,895.0","22,272.5","22,319.7","20,998.4","3.92M","-1.69%"
"24/08/2021","22,272.5","23,121.9","23,169.1","21,989.4","3.66M","-3.67%"
"23/08/2021","23,121.9","22,461.3","23,357.8","22,414.1","7.78M","3.59%"
"20/08/2021","22,319.7","22,366.9","22,602.8","21,328.8","9.47M","1.07%"
"19/08/2021","22,083.8","21,706.3","22,319.7","21,706.3","2.74M","-0.21%"
"18/08/2021","22,130.9","22,083.8","22,555.6","21,659.1","3.77M","-1.05%"
"17/08/2021","22,366.9","21,611.9","22,697.2","21,281.6","5.91M","1.07%"
"16/08/2021","22,130.9","22,319.7","23,074.7","21,989.4","6.71M","0.00%"
"13/08/2021","22,130.9","20,196.3","22,178.1","20,196.3","7.67M","6.59%"
"12/08/2021","20,762.5","21,706.3","22,319.7","20,715.3","10.89M","-6.78%"
"11/08/2021","22,272.5","21,423.1","22,650.0","21,045.6","7.16M","3.28%"
"10/08/2021","21,564.7","22,178.1","22,650.0","21,328.8","10.35M","0.88%"
"09/08/2021","21,375.9","19,865.9","21,375.9","19,771.6","8.39M","6.84%"
"06/08/2021","20,007.5","20,337.8","20,479.4","19,913.1","5.65M","-1.40%"
"05/08/2021","20,290.6","19,346.9","20,337.8","19,110.9","7.18M","4.37%"
"04/08/2021","19,441.3","19,677.2","19,724.4","19,063.8","5.57M","-1.20%"
"03/08/2021","19,677.2","19,535.6","19,913.1","19,158.1","6.71M","1.21%"
"02/08/2021","19,441.3","19,158.1","20,007.5","19,063.8","7.89M","1.98%"
"30/07/2021","19,063.8","18,261.6","19,205.3","18,214.4","9.06M","4.66%"
"29/07/2021","18,214.4","17,836.9","18,261.6","17,648.1","5.28M","2.93%"
"28/07/2021","17,695.3","17,695.3","17,931.3","17,553.8","2.28M","-0.79%"
"27/07/2021","17,836.9","17,931.3","18,308.8","17,506.6","5.05M","-0.26%"
"26/07/2021","17,884.1","17,176.3","18,120.0","16,987.5","4.97M","2.99%"
"23/07/2021","17,365.0","17,176.3","17,600.9","16,987.5","3.97M","1.10%"
"22/07/2021","17,176.3","16,421.3","17,412.2","16,232.5","4.16M","4.60%"
"21/07/2021","16,421.3","16,562.8","16,845.9","16,326.9","1.97M","-0.29%"
"20/07/2021","16,468.4","15,855.0","16,562.8","15,666.3","3.42M","5.12%"
"19/07/2021","15,666.3","15,949.4","16,232.5","15,524.7","2.82M","-5.14%"
"16/07/2021","16,515.6","16,232.5","16,893.1","16,043.8","2.41M","1.74%"
"15/07/2021","16,232.5","15,619.1","16,374.1","15,619.1","1.77M","1.18%"
"14/07/2021","16,043.8","16,232.5","16,515.6","15,477.5","2.55M","-0.58%"
"13/07/2021","16,138.1","15,288.8","16,138.1","15,194.4","2.66M","6.88%"
"12/07/2021","15,100.0","16,138.1","16,138.1","15,005.6","5.06M","-6.16%"
"09/07/2021","16,090.9","16,326.9","16,940.3","16,043.8","3.29M","-3.40%"
"08/07/2021","16,657.2","16,798.8","17,317.8","16,562.8","2.35M","-1.67%"
"07/07/2021","16,940.3","16,987.5","17,270.6","16,232.5","2.78M","-5.28%"
"06/07/2021","17,884.1","18,403.1","18,780.6","17,884.1","3.29M","-2.82%"
"05/07/2021","18,403.1","18,780.6","18,875.0","18,308.8","6.02M","-2.99%"
"02/07/2021","18,969.4","19,582.8","19,771.6","18,780.6","7.90M","-2.66%"
"01/07/2021","19,488.4","20,007.5","20,196.3","19,346.9","4.59M","-1.67%"
"30/06/2021","19,818.8","19,488.4","20,243.4","19,252.5","4.26M","1.69%"
"29/06/2021","19,488.4","19,346.9","20,101.9","19,346.9","2.92M","0.98%"
"28/06/2021","19,299.7","19,063.8","19,535.6","19,063.8","3.30M","1.24%"
"25/06/2021","19,063.8","18,780.6","19,158.1","18,780.6","2.49M","1.51%"
"24/06/2021","18,780.6","18,780.6","19,063.8","18,497.5","2.01M","-1.24%"
"23/06/2021","19,016.6","18,497.5","19,158.1","18,214.4","5.38M","1.77%"
"22/06/2021","18,686.3","19,346.9","19,394.1","18,591.9","5.70M","-2.70%"
"21/06/2021","19,205.3","19,346.9","19,724.4","19,063.8","3.72M","0.25%"
"18/06/2021","19,158.1","19,299.7","20,290.6","18,780.6","5.94M","0.50%"
"17/06/2021","19,063.8","18,120.0","19,158.1","18,120.0","3.72M","2.54%"
"16/06/2021","18,591.9","18,403.1","19,110.9","18,308.8","5.05M","1.29%"
"15/06/2021","18,355.9","18,214.4","18,686.3","17,931.3","4.41M","-0.26%"
"14/06/2021","18,403.1","18,025.6","18,780.6","18,025.6","3.36M","2.36%"
"11/06/2021","17,978.4","18,214.4","18,403.1","17,836.9","4.55M","-0.52%"
"10/06/2021","18,072.8","16,893.1","18,072.8","16,751.6","10.62M","6.98%"
"09/06/2021","16,893.1","16,798.8","16,987.5","16,326.9","2.06M","0.56%"
"08/06/2021","16,798.8","16,987.5","17,412.2","16,798.8","5.69M","0.28%"
"07/06/2021","16,751.6","16,798.8","17,459.4","16,515.6","7.31M","-0.28%"
"04/06/2021","16,798.8","17,034.7","17,034.7","16,657.2","3.71M","-1.39%"
"03/06/2021","17,034.7","17,459.4","17,459.4","16,987.5","3.82M","1.40%"
"02/06/2021","16,798.8","15,666.3","16,798.8","15,288.8","6.75M","6.91%"
"01/06/2021","15,713.4","15,760.6","15,902.2","15,666.3","2.55M","-0.89%"
"31/05/2021","15,855.0","16,043.8","16,043.8","15,619.1","4.11M","-1.18%"
"28/05/2021","16,043.8","16,043.8","16,326.9","15,666.3","3.54M","0.00%"
"27/05/2021","16,043.8","16,421.3","16,468.4","15,902.2","3.39M","-2.58%"
"26/05/2021","16,468.4","16,657.2","16,704.4","16,421.3","1.98M","-1.13%"
"25/05/2021","16,657.2","16,610.0","17,270.6","16,610.0","4.64M","-0.28%"
"24/05/2021","16,704.4","16,232.5","16,798.8","16,043.8","4.52M","4.12%"
"21/05/2021","16,043.8","16,279.7","16,562.8","15,949.4","2.99M","1.19%"
"20/05/2021","15,855.0","15,760.6","16,090.9","15,666.3","1.79M","0.90%"
"19/05/2021","15,713.4","15,619.1","15,996.6","15,288.8","2.70M","0.30%"
"18/05/2021","15,666.3","16,090.9","16,232.5","15,619.1","1.76M","-3.21%"
"17/05/2021","16,185.3","16,751.6","16,893.1","16,090.9","2.81M","-2.83%"
"14/05/2021","16,657.2","15,949.4","16,798.8","15,949.4","5.81M","6.01%"
"13/05/2021","15,713.4","15,571.9","15,902.2","15,477.5","2.27M","0.00%"
"12/05/2021","15,713.4","15,147.2","15,713.4","15,100.0","1.80M","3.74%"
"11/05/2021","15,147.2","15,288.8","15,430.3","15,147.2","1.75M","0.63%"
"10/05/2021","15,052.8","14,580.9","15,194.4","14,486.6","2.78M","2.57%"
"07/05/2021","14,675.3","15,052.8","15,147.2","14,675.3","2.01M","-3.12%"
"06/05/2021","15,147.2","15,383.1","15,477.5","15,100.0","1.57M","-1.23%"
"05/05/2021","15,335.9","15,100.0","15,477.5","14,958.4","1.86M","2.20%"
"04/05/2021","15,005.6","14,628.1","15,100.0","14,628.1","1.61M","-0.63%"
"29/04/2021","15,100.0","15,288.8","15,430.3","15,100.0","1.41M","-0.93%"
"28/04/2021","15,241.6","15,383.1","15,430.3","15,100.0","1.83M","0.00%"
"27/04/2021","15,241.6","14,628.1","15,619.1","14,392.2","3.17M","4.19%"
"26/04/2021","14,628.1","15,241.6","15,288.8","14,439.4","1.80M","-4.02%"
"23/04/2021","15,241.6","14,958.4","15,335.9","14,156.3","2.89M","1.89%"
"22/04/2021","14,958.4","15,855.0","15,996.6","14,958.4","4.85M","-6.76%"
"20/04/2021","16,043.8","16,421.3","16,468.4","15,807.8","2.44M","-2.30%"
"19/04/2021","16,421.3","16,138.1","16,562.8","15,855.0","1.54M","1.75%"
"16/04/2021","16,138.1","16,279.7","16,279.7","15,619.1","4.23M","-1.16%"
"15/04/2021","16,326.9","17,081.9","17,176.3","16,043.8","4.86M","-4.42%"
"14/04/2021","17,081.9","16,893.1","17,081.9","16,798.8","2.42M","0.28%"
"13/04/2021","17,034.7","17,176.3","17,459.4","16,987.5","4.07M","-0.55%"
"12/04/2021","17,129.1","16,893.1","17,365.0","16,798.8","4.18M","1.40%"
"09/04/2021","16,893.1","16,940.3","17,034.7","16,515.6","2.76M","-0.28%"
"08/04/2021","16,940.3","17,129.1","17,223.4","16,845.9","1.69M","-1.10%"
"07/04/2021","17,129.1","16,940.3","17,129.1","16,798.8","2.00M","0.83%"
"06/04/2021","16,987.5","16,610.0","17,270.6","16,562.8","3.58M","0.28%"
"05/04/2021","16,940.3","17,176.3","17,176.3","16,704.4","2.97M","-0.55%"
"02/04/2021","17,034.7","17,176.3","17,270.6","16,798.8","2.36M","-0.28%"
"01/04/2021","17,081.9","16,798.8","17,459.4","16,751.6","5.58M","3.72%"
"31/03/2021","16,468.4","16,185.3","16,610.0","16,185.3","4.27M","1.16%"
"30/03/2021","16,279.7","16,562.8","16,562.8","16,043.8","2.35M","-1.43%"
"29/03/2021","16,515.6","15,996.6","16,657.2","15,949.4","5.04M","4.17%"
"26/03/2021","15,855.0","15,571.9","15,996.6","15,288.8","4.00M","0.60%"
"25/03/2021","15,760.6","15,949.4","16,043.8","15,571.9","2.13M","-1.77%"
"24/03/2021","16,043.8","16,374.1","16,374.1","15,571.9","3.22M","-2.30%"
"23/03/2021","16,421.3","16,043.8","16,610.0","15,902.2","3.73M","2.05%"
"22/03/2021","16,090.9","16,232.5","16,279.7","15,996.6","3.45M","-1.45%"
"19/03/2021","16,326.9","16,468.4","16,468.4","15,949.4","3.41M","-0.86%"
"18/03/2021","16,468.4","16,798.8","16,845.9","16,374.1","3.24M","0.00%"
"17/03/2021","16,468.4","15,619.1","16,468.4","15,619.1","7.36M","6.73%"
"16/03/2021","15,430.3","15,477.5","15,571.9","15,100.0","2.55M","-0.30%"
"15/03/2021","15,477.5","15,619.1","15,666.3","15,430.3","3.28M","-0.91%"
"12/03/2021","15,619.1","15,949.4","15,996.6","15,571.9","2.83M","-1.78%"
"11/03/2021","15,902.2","15,949.4","16,090.9","15,760.6","3.64M","-0.30%"
"10/03/2021","15,949.4","15,855.0","16,326.9","15,855.0","4.72M","0.60%"
"09/03/2021","15,855.0","15,477.5","15,949.4","15,335.9","4.19M","0.30%"
"08/03/2021","15,807.8","15,902.2","16,232.5","15,383.1","6.13M","-0.30%"
"05/03/2021","15,855.0","15,005.6","15,949.4","14,769.7","7.69M","2.75%"
"04/03/2021","15,430.3","15,524.7","15,902.2","15,052.8","7.92M","2.51%"
"03/03/2021","15,052.8","14,439.4","15,052.8","14,345.0","9.93M","6.69%"
"02/03/2021","14,109.1","13,637.2","14,109.1","13,401.3","11.55M","6.79%"
"01/03/2021","13,212.5","12,929.4","13,354.1","12,835.0","4.32M","3.70%"
"26/02/2021","12,740.6","12,410.3","12,740.6","12,363.1","3.04M","0.75%"
"25/02/2021","12,646.3","12,929.4","12,929.4","12,504.7","2.41M","-0.74%"
"24/02/2021","12,740.6","12,882.2","13,118.1","12,504.7","2.76M","-1.10%"
"23/02/2021","12,882.2","12,835.0","13,070.9","12,835.0","2.39M","-1.09%"
"22/02/2021","13,023.8","13,306.9","13,306.9","12,835.0","2.95M","0.00%"
"19/02/2021","13,023.8","12,929.4","13,401.3","12,740.6","3.62M","1.10%"
"18/02/2021","12,882.2","12,080.0","12,882.2","11,985.6","5.60M","6.64%"
"17/02/2021","12,080.0","12,032.8","12,174.4","11,796.9","2.07M","2.40%"
"09/02/2021","11,796.9","11,749.7","11,938.4","11,655.3","2.28M","-0.40%"
"08/02/2021","11,844.1","12,174.4","12,268.8","11,608.1","2.22M","-2.71%"
"05/02/2021","12,174.4","11,985.6","12,268.8","11,938.4","1.44M","1.58%"
"04/02/2021","11,985.6","11,938.4","12,410.3","11,089.1","2.75M","0.79%"
"03/02/2021","11,891.3","11,325.0","11,891.3","11,325.0","2.55M","6.78%"
"02/02/2021","11,136.3","11,277.8","11,466.6","10,853.1","2.30M","-1.25%"
"01/02/2021","11,277.8","12,032.8","12,032.8","11,230.6","4.41M","-6.27%"
"29/01/2021","12,032.8","10,805.9","12,174.4","10,805.9","2.97M","3.66%"
"28/01/2021","11,608.1","11,608.1","11,891.3","11,608.1","3.92M","-6.82%"
"27/01/2021","12,457.5","12,882.2","13,165.3","12,221.6","3.89M","-5.04%"
"26/01/2021","13,118.1","13,590.0","13,778.8","12,740.6","3.27M","-3.47%"
"25/01/2021","13,590.0","13,495.6","14,109.1","13,259.7","4.12M","0.70%"
"22/01/2021","13,495.6","13,590.0","13,873.1","13,401.3","2.53M","-0.69%"
"21/01/2021","13,590.0","13,448.4","13,825.9","13,023.8","4.16M","1.41%"
"20/01/2021","13,401.3","13,401.3","13,495.6","12,551.9","2.96M","-0.35%"
"19/01/2021","13,448.4","14,345.0","14,345.0","13,259.7","4.02M","-5.63%"
"18/01/2021","14,250.6","13,495.6","14,345.0","13,448.4","8.53M","5.97%"
"15/01/2021","13,448.4","13,495.6","13,590.0","13,306.9","3.52M","0.00%"
"14/01/2021","13,448.4","13,401.3","13,495.6","13,259.7","2.78M","0.00%"
"13/01/2021","13,448.4","13,684.4","13,731.6","13,401.3","4.56M","-0.35%"
"12/01/2021","13,495.6","13,448.4","13,542.8","13,306.9","2.73M","0.35%"
"11/01/2021","13,448.4","13,684.4","13,778.8","13,354.1","3.40M","-0.35%"
"08/01/2021","13,495.6","13,401.3","13,778.8","13,259.7","4.94M","1.78%"
"07/01/2021","13,259.7","13,259.7","13,306.9","13,118.1","3.26M","0.00%"
"06/01/2021","13,259.7","13,354.1","13,448.4","13,165.3","4.56M","-0.35%"
"05/01/2021","13,306.9","13,306.9","13,448.4","13,118.1","4.65M","0.00%"
